run_id,impl,benchmark_name,name,aggregate_name,run_type,repetitions,real_time,cpu_time,time_unit,threads,shards,keys,ops,write_percent,read_percent,skew_mode,reads,writes,baseline_ops_per_sec,dbwaller_ops_per_sec,cycles,instructions,source_file
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/0/1/iterations:1/repeats:5/manual_time/threads:1_stddev,stddev,aggregate,5,3109558.1886547254,3037922.10236044,ns,,1,100000,1000000,0,0,1,0,0,1003114.8314234221,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/0/1/iterations:1/repeats:5/manual_time/threads:8_stddev,stddev,aggregate,5,6929133.273731272,39706820.795578375,ns,,1,100000,1000000,0,0,1,0,0,807980.2014588688,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/0/1/iterations:1/repeats:5/manual_time/threads:32_stddev,stddev,aggregate,5,987205.2939043017,7333615.428666301,ns,,1,100000,1000000,0,0,1,0,0,842738.0518824923,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:1_cv,cv,aggregate,5,0.039793313373291485,0.039669202890663675,ns,,1,100000,1000000,5,0,0,0,0,0.04043928874652016,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:8_cv,cv,aggregate,5,0.03297963732303529,0.05018853481184869,ns,,1,100000,1000000,5,0,0,0,0,0.03235544262820669,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:32_cv,cv,aggregate,5,0.09434147686667353,0.09377566320920297,ns,,1,100000,1000000,5,0,0,0,0,0.09695749576782438,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:2_cv,cv,aggregate,5,0.2793928577357677,0.28911040853354497,ns,,1,100000,1000000,5,0,0,0,0,0.21136128883608588,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:4_cv,cv,aggregate,5,0.22923008163258007,0.20524488406896113,ns,,1,100000,1000000,5,0,0,0,0,0.22497327133529743,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:16_cv,cv,aggregate,5,0.040616281036322054,0.03692552541221773,ns,,1,100000,1000000,5,0,0,0,0,0.04006065995378274,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:1_stddev,stddev,aggregate,5,2027276.3187993404,2020796.7982939794,ns,,1,100000,1000000,5,0,0,0,0,794803.5315329605,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:8_stddev,stddev,aggregate,5,3687465.2380112344,20058932.009907197,ns,,1,100000,1000000,5,0,0,0,0,36203.12888880485,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:32_stddev,stddev,aggregate,5,3759157.2666473156,23780309.033560604,ns,,1,100000,1000000,5,0,0,0,0,76600.2956650329,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T070500Z_Ojongs-MacBook-Pro_a061c0e_trial2/baseline.json
